speaker,speech,disrespect,respect,explanation,causal_reasoning,narrative,question,response,advocacy,public_interest,counterarguments,constructive_proposal
wikipedia,"Thanks for speaking to the issue.  Your remarks about the ""Taser Joe"" blog are interesting and useful - Greenfield speaks in the comments there about Bad Elk and in my view it is a valid argument to say that those comments are on par with his blog posting itself.  (others do too, but their comments are not what we need)  Thanks for that.  I drop my objection to it and will do so in my !vote above.  With respect to the Swisher ref, unforunately the only relevant comments in the comment section are from some anonymous person named ""Robert"" (who is not RGK, the blog owner) and ""Robert"" cites WP.   I don't see how this one flies.",0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"Those sources are only citing LifeSiteNews to report on what they said or what they interviewed. None of them said that the website was reliable. I think the problem is that you are misinterpreting what WP:USEBYOTHERS really is. It is a guideline that only applies to reliable sources that use other sources for facts, where ""widespread citation without comment for facts is evidence of a source's reputation and reliability for similar facts, whereas widespread doubts about reliability weigh against it."" In this case, none of the sources you gave is even citingLifeSiteNews as a source of fact, but rather as a source of interviews and quotes. If they did comment on the veracity of statements by LifeSiteNews, the chances are that the sources, liberal or conservative, would generally find them false.
If that makes me a ""liberal,"" I will tell you what I personally think of abortion: it is homicide, and I find it disturbingly painful how a publication that leans pro-choice but has journalistic ethics and credentials could be more trustworthy than one that is pro-life but lacks the integrity of a journalist (implying that pro-lifers like me are knowingly deceiving others about the controversialâ€”or morally questionable, as I would put itâ€”procedure). Unfortunately, something like that happens all too often, which makes me wonder whether some of them are actually anti-conservative or at least pro-choice trolls. If that still makes me a liberal, here is one source that I am comfortable citing. It is a pro-life editorial from the pro-life-leaning National Review. Though it has the headline ""California Shamelessly Persecutes Pro-Life Journalists"", admittedly the source does say that it is not because the convicts are pro-life (which by the way very likely would have been taken to the U.S. Supreme Court and struck down as unconstitutional). It is because they were engaged in secretly producing undercover recordings of conversations without consent. What particularly disturbs me, based on my observation, is that it seems to be against people producing such undercover recordings exposing possible illegal activity, on the basis that they are recordings of ""confidential conversations without knowledge or consent."" I cannot prove the authenticity of those recordings, nor can I prove that California's unusual decision to prosecute the undercover agents instead is politically motivated, but I would not be surprised if in the case of the latter it is partly because California was politically motivated, due to the state's reputation of embracing Democratic and progressive values.
Back on topic. Given that sources have used LifeSiteNews for its interviews, I would say that it is okay for interviews. Really, it is okay to use any source for interviews as long as we can prove that they are not fabricated. Frankly I would not be using LifeSiteNews as a source of facts; I would prefer using the National Review. I will drop this conversation, as I do not see how discussing this further is going to get us anywhere.",0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
wikipedia,"The following discussion is an archived record of a request for comment. Please do not modify it.  No further edits should be made to this discussion.  A summary of the conclusions reached follows.
Useful feedback recieved and discussion closed  ShabbyHoose (talk) 05:30, 30 November 2022 (UTC)

There is a dispute over NPOV of the article and whether there's consensus on the talk page to keep it as it is. I apologise for the very vague summary, but I don't trust myself to summarise it in detail while remaining neutral. If anyone can be bothered reading through this short talk page, and a couple of edit records, to throw in their 2 cents, it would be highly appreciated. Thanks! Apologies if this isn't how the system works, this is my second attempt at getting it right.",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wikipedia," ""AU remains an acceptable option as it is a commonly used symbol in both popular and professional articles."" This isn't just a colloquialism: it follows the convention in English to capitalize the letters of a multi-word abbreviation (that is not yet common vocabulary). E.g. FYI, YTD, RSVP, &c.",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
wikipedia,"Delete and replace, I feel like having recent crime statistics would be better for the article.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
wikipedia,"I'm sorry, maybe I'm thick; why doesn't the List of Mesopotamian dynasties suffice? I still don't understand just what it is we gain by retaining this version of the information, whether here or elsewhere. This version appears inferior to that at List of Mesopotamian dynasties along a few dimensions: it is a subset of the latter version, it conceals OR synthesis and editorial decisions, it is sparsely cited, and appears to rely more heavily on outdated sources. I acknowledge that I lack anything like domain expertise, but it seems to me also that we risk falsely reifying ""the List"" here. Is there such a thing as the Sumerian King List, strictly speaking? It only becomes an issue if we insist on ""transcribing"" (that is, constructing) it. If we confine ourselves to discussing it, it suffices to inform the reader of the fragmentary and conflicting nature of the evidence; if we present an edition of ""the List"", we must source it, preferably to a source less than 80 years old. But all this is kind of beside the point, because as far as I can see the work has already been done, over at List of Mesopotamian dynasties. Again, why isn't that enough? Why don't we just point readers over there? What is the special sauce? With respect, is this just fetishizing the ancient clay with the booming resonant name? THE SUMERIAN KING LIST [gong splash]. I'm being funny, but I'm also actually asking. What am I missing?",0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
wikipedia,"Oppose- Although I can see the arguments for dialing back the RfCs a little, I worry that forbidding all discussion is just going to make every mendacious propaganda site decreed reliable by default while preventing anyone from doing anything about it.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
wikipedia,It says precisely this already.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
wikipedia,"Thanks for your response. Arguably, it would better to include further info about proposed changes in Public Interest Registry, or even Ethos Capital, rather than this article. I interpret your comments as a Restore.",0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
wikipedia,The sharp decline in Russia's economy due to the 2022 Russian invasion of Ukraine as well as international sanctions & international businesses pulling out in response to it.,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
wikipedia,"Option 1  I would like to point you to a publication by Ad Fontes Media, which gave it a 45.32 reliability rating (anything above 40 is ""generally good""). So with a study done by a media watch dog and no evidence of widespread unreliability I think it's usable and should be labeled ""generally reliable"". With the BBC article talking about concerns with health misinformation, maybe it should be used with caution with medical claim.",0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
wikipedia,"It's easy enough to disprove: any ""oppose"" !voter can just post the name of an NBA player who doesn't have SIGCOV. So far, none have done so.",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
wikipedia,"AManWithNoPlan has the right idea. I don't care if there's a url= field, but I do care that the title links to be best available url for the source. (We should make it as easy as possible for readers and editors to verify the content of our articles.) If titles can be linked automatically based on some of the other fields: great. If not, leave the url field alone.",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"They do have editorial board, here.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
wikipedia,"WP:COIN is on the case, and is going through the articles - I expect more help would be most welcomed -",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
wikipedia,Support this makes sense to me. --,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia, Support Clear and easy to enact resolution. SportingFlyer TÂ·,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"Support - When present, infoboxes should be uncollapsed. --",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"Is this not specific for categories only? It would still be good to stay consistent and maintain the same for this guideline also, as it's far better explained. In this case it solves separating ethnicity with national origin, (see ethnicity section). --",0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
wikipedia,"The modern Almanach de Gotha includes multiple royalist activists from abolished monarchies among its ""sociÃ©tÃ© des amis"" and ""comitÃ© de patronage"" and styles them as if they hold a sovereign title. That is monarchist promotion. And who else besides a nobility enthusiast would publish royal genealogies? These are not academic works.",0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
wikipedia,"On the right or Radical conservative right per internationally recognised expert: Jean-Yves Camus,Jean-Yves Camus is a Senior Fellow at the Center for the Analysis of the Radical Right (CARR) and the Director of the Observatory of Political Radicalism at Foundation Jean Jaures. He also sits on the Scientific Board of the DÃ©lÃ©gation interministÃ©rielle pour la lutte contre le racisme, lâ€™antisÃ©mitisme et la lutte contre lâ€™homophobie (DILCRAH). Prior to this, he was the research director at the European Center for Research on Racism and Anti-Semitism (CERA) in Paris. He is the author of seven books in French about the Front National and the Radical Right in France, including ""Les droites nationales et radicales en France"" (1992, with RenÃ© Monzat); ""Le Front national, histoire et analyse"" (Ã‰ditions Olivier Laurens, 1996), ""Le Front national"" (Ã‰ditions Milan), and ""ExtrÃ©mismes en France : faut-il en avoir peur ?"" (Ã‰ditions Milan, 2006). He has edited ""Les ExtrÃ©mismes en Europe"" (La Tour dâ€™Aigues, Ã©ditions de lâ€™Aube, 1998). Additionally, Camus has published scholarly articles and opinion pieces on the Front National, the Radical Right, anti-Semitism, and racism in France and has contributed to many edited volumes in English, German, Spanish, Portuguese, and other languages. With Nicolas Lebourg, he recently co-authored ""The Extremes Rights in Europe"" (Harvard University Press, 2017). a researcher at the Institut de relations internationales et stratÃ©giques (IRIS) since 2006 and president of the Observatoire des radicalitÃ©s politiques at the centre-left think tank Fondation Jean-JaurÃ¨s since 2014, who is a worldwide recognised specialist of this political field in France,""Jean-Yves Camus on the far right in France"". The Institute for European, Russian, and Eurasian Studies (IERES). states that Zemmour cannot be qualified as belonging to the far-right. He explains why: ""Far-right, we must not exaggerate. The far-right inevitably refers to the fascist, Nazi experiences, to collaboration. Ã‰ric Zemmour may have had extremely hazardous historical analyses, in particular on Marshal PÃ©tain and the fate of the Jews during the Second World War. But that he is not fascist, that seems absolutely obvious to me"".""Ã‰ric Zemmour, une passion franÃ§aise pour les candidatures venues de la sociÃ©tÃ© civile"". franceculture (in French). 4 July 2021.Category:CS1 French-language sources (fr)
Asked in October 2021 on the positioning of Eric Zemmour in relation to Marine Le Pen, Camus ranks him ""on the right"", more precisely in the family of the ""radical conservative right"", believing that he cannot be considered as a far-right man because of his background and potential electorate for the 2022 presidential election.""Eric Zemmour est-il d'extreme droite?"". levif.be (in French). 2021-10-04. Retrieved 2021-10-09.Category:CS1 French-language sources (fr)""La popularitÃ© de Zemmour et Le Pen"". tf1.fr (in French). 2021-10-04. Retrieved 2021-10-09.Category:CS1 French-language sources (fr)--",0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"Deprecate. The evidence presented for deprecation is convincing and so far undisputed. Of particular note is that this unreliability is broad, and not limited to a definable area, and as such I believe deprecation is our only option. Summoned by the bot; unclear to which RfC, and so drew the short straw",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"The DRN had closed prematurely since I never got to add a third stmt. So it's apparently not resolved. Moderator suggested RfC as a binding solution. I don't know what I'm getting myself into, but I'm willing to go through the additional process to see if WP:IAR could ever be really used.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
wikipedia,"But if we're talking about consistency, it should be to a principle, not to other pages that may also be out of line, as it were. Also I'm not sure the Netherlands example, which has been cited previously, is analogous. Yes they are sometimes described as ""constituent countries"" which seem to be technically part of the kingdom, but they're more akin to British Overseas Territories, geographically and politically etc (that's how for example the BBC Country Profile treats them). Here we're talking about geographically contiguous home nations in a unitary state. The UAE is perhaps a closer comparison, and according to the examples above, bios do tend to append it to the constituent emirate. Adding two or three letters for clarity doesn't seem to me to be loading too much detail in. And of course there's the counter reductio ad absurdum argument that if we say ""oh, everyone knows that"", we needn't bother including half the content on many WP pages. N-HH talk/",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
wikipedia," @Hemiauchenia: BBC, New York Times, The Guardian, CNN, The Independent are not completely impartial in terms of the economic and political interests of Western governments and corporations in reports on non-Western countries. This is well modelled and quantified in propaganda model. But we don't exclude these sources. They don't promote Holocaust conspiracy theories, but few of them are using the expression ""Tigray genocide"" to describe the war crimes in the Tigray War that are happening right now, despite the overwhelming evidence for an ongoing genocide (genocide by starvation is one of the key techniques). But we still accept these as sources for Wikipedia rather than deprecate them as apologists for the Ethiopian and Eritrean governments. Template:Tq is only for quoting in talk and project pages. Do not use it in actual articles.Category:Pages with incorrect formatting templates use Relying on those uniquely for this particular topic is insufficient because to some degree they give vague statements with less details, making them less falsifiable in the Popper sense, e.g. ""20 people held a protest in city X on 23 June"" is more falsifiable than ""protests were recently held"".",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
wikipedia,"There does not a need the malice aforethought, that is a specific type of a legally defined murder.  This isn't law journal, it is an encyclopedia.  Long himself is not a factor, it hasn't been proven in court that he did this therefor labeling him a murderer would be incorrect as per BLP.  Eight people were shot and killed.  That's murder and there no serious debate about it not being murder.  If no one is ever convicted of this murder, it is still a murder.",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"@Pickalittletalkalittle: @Politrukki: We are not going to include Coltrane on the basis of international coverage. That has long ceased to be a criteria for inclusion on the yearly pages - how many times does it need to be said that international coverage does not automatically equate international notability and in no way leads to automatic inclusion? That is a consensus that has long been established here (and indeed has now also been included in the FAQs on the top of the page), and we are not going to overturn it for a minor actor like Coltrane.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
wikipedia,"No Great Shaker I would dispute the point you make in your final paragraph - ""British people do not use UK...they use their country"". The UK is the correct term for the country, it is a unitary sovereign state, a founding member state of the United Nations, and is therefore, I would suggest, very reasonable to include on this basis. The logic you apply here would suggest that we should also remove ""U.S."" from the location field of appropriate boxes and replace with ""America"" - after all, very few Americans would say they come from ""the U.S."" over simply saying ""America"". However, the U.S. is the technically correct term, and as this is intended to be an encyclopaedia, I don't agree that we should apply an arbitrary approach based on what some people might or might not say. On that basis, I think the inclusion of ""UK"" after E/S/W/NI is perfectly reasonable as a compromise. I am certainly not suggesting throwing out E/S/W/NI. I don't agree that identifying the sovereign state of a location (when this is done in all other cases) is superfluous.",0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
wikipedia,"Yes; MOS:COMMONALITY is an additional argument to make here.  â€”â€¯SMcCandlish â˜ Â¢ ðŸ˜¼  00:32, 24 June 2018 (UTC)
 Comment: ""Alma mater"" and ""Education"" are quite distinctly different terms, and I assume that is why both parameters often appear in the same infobox templates. From my limited perspective as an English-language speaker, having received 100% of my formal education in the United States, ""alma mater"" is always (and only) an institution of learning, and should never be confused with ""education"".  ""Education"", on the other hand, is the field of study + extent of that study, usually expressed in number of years completed or degrees earned, and the institution(s) is mostly irrelevant.  For example, ""I have a Masters degree in Information Technology.""  One might add to that, ""... from M.I.T."", because of the common presumption that this otherwise unrelated factoid reflects on the 'quality' of that education.  More commonly, however, institutions aren't salient when describing one's ""education"".  
I was surprised to hear from the original poster that ""alma mater"" "":Template:Xt is only for examples of style and formatting. Do not use it in actual articles.Category:Pages with incorrect formatting templates use"", so I looked at the linked Talk page discussion to learn more.  I found several people claiming they have never heard of the term, and several claiming they have, but only one source (Oxford English Dictionary) was produced, and it doesn't indicate where the phrase is most common.  The original poster also says, "":Template:Xt is only for examples of style and formatting. Do not use it in actual articles.Category:Pages with incorrect formatting templates use""  That also applies to Americans, who would never use ""alma mater"" to describe their education, because it only describes an institution.  Looking further at the alma mater article and the examples within, it appears to me that the term is anything but ""Americentric"".  When the original poster claims, "":Template:Xt is only for examples of style and formatting. Do not use it in actual articles.Category:Pages with incorrect formatting templates use"", I'm having trouble wrapping my head around the assertion that only Americans know the difference between ""education"" and ""alma mater"".  If we're just working from personal perception and experience here, I guess mine is different.
If the ultimate intent is to remove the |alma_mater= parameter from infoboxes (-boxen?), I think a much better argument would be that it isn't really a ""key"" factoid deserving of infobox real estate.  It's a rarely used term in American English, too, after all.  And SMcCandlish raises some good points about the field being prone to misuse and misapplication.  I have no particular attachment to the parameter, but I can't bring myself to vote for removal if the reasoning is the anecdotal and unsupported ""alma mater is very Americentric"" assertion.",0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
wikipedia,"Act of Senedd Cymru' is a separate concept, and a very specific case, which has no bearing on the name of the institution itself. It should be fairly obvious that 'Senedd Cymru' is not English, for if it were English, it would take the definite article. It may well be used in English in specific cases, but that doesn't change that it is Welsh. Nothing about the proposed wording that I supported (A) implies that Senedd Cymru is not part of the formal name of the institution. It only indicates that it is Welsh, which, indeed, it is! As for the last bit, it is helpful for one reason: you continually appoint yourself interpreter of the law, despite not having any qualifications to do so, at least in the context of Wikipedia. If there is anything that should be 'stopped', it is that interpretation! RGloucester  â€”",1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
wikipedia,"Exclude - I understand the urge to humanize the statistics and cause a stronger emotional response, but that is not encyclopedias are for. Listing the hobbies and aspirations of children killed in shootings doesn't really contribute anything to the value of this article. Wikipedia isn't a depository of all information,  and there are plenty of ""human interest"" stories in the media that can and should serve a reader interested in such things much better than Wikipedia does.",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
wikipedia,"1 unless there is evidence that the question needs to be resolved centrally.  As a side note, I think 2B probably is the practice I would adopt, but I'm curious what someone would do if two items differed only by the ""diacritic"" (for lack of a better word; I think umlauts aren't actually diacritcs).  It's just a curiosity; I certainly don't propose that it be decided in the MOS. --",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
